"LANGUAGE","Deutsch","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Shader, LOD-Distanz und andere visuelle Steuerelemente","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Allgemein","Options tab title."
"OPTIONS_TRANSPARENCY","Transparentes LOD Fix","Options tab title."
"OPTIONS_ULOD","LOD-Distanz","Options tab title."
"OPTIONS_BUILDINGS","Gebäude","Options panel group title."
"OPTIONS_PROPS","Dekorationen","Options panel group title."
"OPTIONS_TREES","Bäume","Options panel group title."
"OPTIONS_NETS","Netzwerke","Options panel group title."
"OPTIONS_VEHICLES","Fahrzeuge","Options panel group title."
"FALLBACK_DISTANCE","Maximale Entfernung für die Sichtbarkeit zur Absicherung","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Dies ist die maximale Entfernung für die Sichtbarkeit, die verwendet wird, wenn ein dynamischer Abstand nicht berechnet werden kann.","Slider tooltop in options panel."
"MIN_DISTANCE","Minimale Entfernung für die Sichtbarkeit","Slider in options panel."
"MIN_DISTANCE_TIP","Innerhalb dieser Distanz wird alles sichtbar, unabhängig von der Größe.","Slider tooltop in options panel."
"DISTANCE_MULT","Distanzmultiplikator","Slider in options panel."
"DISTANCE_MULT_TIP","Ändert den berechneten Sichtbarkeitsbereich - höhere Werte bedeuten eine Sichtbarkeit über größere Entfernung.","Slider tooltop in options panel."
"DECAL_DISTANCE","Ausblendungsdistanz für Bodenfliesen","Slider in options panel."
"DECAL_DISTANCE_TIP","Legt die Distanz fest, bei der Aufkleber / Bodenfliesen anfangen sich auszublenden und so der Untergrund sichtbar wird.","Slider tooltop in options panel."
"LOD_TRANSITION","LOD-Übergangsdistanz","Slider in options panel."
"LOD_TRANSITION_TIP","Bei diesem Prozentwert der maximalen Sichtweite wird das Modell von normal zu LOD wechseln.","Slider tooltop in options panel."
"TREE_DISTANCE","LOD Distanz für Bäume","Slider in options panel."
"RESET_DEFAULT","Auf Standard zurücksetzen","Options panel button text."
"HOTKEYS","Tastenkürzel","Options panel group title."
"KEY_SCREENSHOT","Auf Bildschirmfoto-Modus umschalten (höchste Details)","Options panel key setting text."
"KEY_LOD","Auf LOD-Modus umschalten (niedrigste Details)","Options panel key setting text."
"KEY_VANILLA","Auf Vanilla-Modus umschalten (Spiel-Standard)","Options panel key setting text."
"MODE_NORMAL","Normaler Modus (Mod-Einstellungen)","Status tooltip text."
"MODE_SCREENSHOT","Bildschirmfoto (höchste Details)","Status tooltip text."
"MODE_LOD","LOD-Modus (niedrigste Details)","Status tooltip text."
"MODE_VANILLA","Vanilla Modus (Spiel-Standard)","Status tooltip text."
"TO DISABLE","Zum Deaktivieren:","Status tooltip text."
