"LANGUAGE","Angol","Language name (in native language)."
"MOD_NAME","Láthatóságszabályozás","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Shader, LOD távolság és egyéb vizuális vezérlők","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Általános","Options tab title."
"OPTIONS_TRANSPARENCY","Átlátszó LOD javítás","Options tab title."
"OPTIONS_ULOD","LOD távolság","Options tab title."
"OPTIONS_BUILDINGS","Építmények","Options panel group title."
"OPTIONS_PROPS","Prop","Options panel group title."
"OPTIONS_TREES","Fák","Options panel group title."
"OPTIONS_NETS","Utak, pályák","Options panel group title."
"OPTIONS_VEHICLES","Járművek","Options panel group title."
"OPTIONS_CITIZENS","Polgárok","Options panel group title."
"LOAD_VANILLA","Use vanilla mode by default when loading a game","Checkbox in options panel."
"MAX_DISTANCE","Maximális látótávolság","Slider in options panel."
"MAX_DISTANCE_TIP","Ez az a maximális tartomány, amelyen belül ezek az elemek láthatók lesznek.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Tartalék maximális látótávolság","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Ez az a maximális látótávolság, amelyet a rendszer akkor használ, ha a dinamikus távolság nem számítható ki.","Slider tooltop in options panel."
"MIN_DISTANCE","Minimális látótávolság","Slider in options panel."
"MIN_DISTANCE_TIP","Ezen a távolságon belül minden látható lesz, mérettől függetlenül.","Slider tooltop in options panel."
"DISTANCE_MULT","Távolságszorzó","Slider in options panel."
"DISTANCE_MULT_TIP","Módosítja a kiszámított látótávolságot – a magasabb értékek nagyobb látási viszonyok mellett.","Slider tooltop in options panel."
"DECAL_DISTANCE","A matrica elhalványulási távolsága","Slider in options panel."
"DECAL_DISTANCE_TIP","Beállítja azt a távolságot, amelynél a matricák a háttérbe vésznek.","Slider tooltop in options panel."
"LOD_TRANSITION","LOD átmeneti távolság","Slider in options panel."
"LOD_TRANSITION_TIP","A modell normálról LOD-ra vált át a maximális látótávolság ezen százalékánál.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","A modell ezen a távolságon átvált normálról LOD-ra.","Slider tooltop in options panel."
"TREE_DISTANCE","Fa LOD távolság","Slider in options panel."
"RESET_DEFAULT","Visszaállítás alapértelmezettre","Options panel button text."
"HOTKEYS","Gyorsbillentyűk","Options panel group title."
"KEY_SCREENSHOT","Képernyőkép mód váltása (legnagyobb részletezettség)","Options panel key setting text."
"KEY_LOD","LOD mód váltása (legkisebb részletezettség)","Options panel key setting text."
"KEY_VANILLA","Vanilla módra váltás (a játék alapértelmezett beállításai)","Options panel key setting text."
"MODE_NORMAL","Normál mód (mod beállítások)","Status tooltip text."
"MODE_SCREENSHOT","Képernyőkép (legrészletesebb) mód","Status tooltip text."
"MODE_LOD","LOD mód (legkisebb részlet)","Status tooltip text."
"MODE_VANILLA","Vanilla mód (a játék alapértelmezett beállításai)","Status tooltip text."
"TO_DISABLE","Letiltása:","Status tooltip text."
