"LANGUAGE","Українська","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Шейдер, LOD відстань та інший візуальний контроль","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Основне","Options tab title."
"OPTIONS_TRANSPARENCY","Виправлення прозорих LOD","Options tab title."
"OPTIONS_ULOD","Відстань LOD","Options tab title."
"OPTIONS_BUILDINGS","Будівлі","Options panel group title."
"OPTIONS_PROPS","Реквізит","Options panel group title."
"OPTIONS_TREES","Дерева","Options panel group title."
"OPTIONS_NETS","Мережі","Options panel group title."
"OPTIONS_VEHICLES","Транспорт","Options panel group title."
"OPTIONS_CITIZENS","Громадяни","Options panel group title."
"MAX_DISTANCE","Максимальна відстань видимості","Slider in options panel."
"MAX_DISTANCE_TIP","Це максимальний діапазон, на якому будуть видимі ці елементи.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Резервна максимальна відстань видимості","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Це максимальна відстань видимості яку буде використано, якщо динамічну відстань не можна буде розрахувати.","Slider tooltop in options panel."
"MIN_DISTANCE","Мінімальна відстань видимості","Slider in options panel."
"MIN_DISTANCE_TIP","Все буде видно на цій відстані, незалежно від розміру.","Slider tooltop in options panel."
"DISTANCE_MULT","Множник відстані","Slider in options panel."
"DISTANCE_MULT_TIP","Змінює діапазон обчисленої видимості - вищі значення означають більшу видимість.","Slider tooltop in options panel."
"DECAL_DISTANCE","Відстань затемнення деколі","Slider in options panel."
"DECAL_DISTANCE_TIP","Задає відстань на якій починають затемнюватися деколі.","Slider tooltop in options panel."
"LOD_TRANSITION","Відстань переходу до LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Модель буде переходити від нормальної до LOD на цих відсотках до максимальної відстані видимості.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","Модель буде переходити від нормальної до LOD на цій відстані.","Slider tooltop in options panel."
"TREE_DISTANCE","Відстань LOD дерев","Slider in options panel."
"RESET_DEFAULT","Відновити за замовчуванням","Options panel button text."
"HOTKEYS","Гарячі клавіші","Options panel group title."
"KEY_SCREENSHOT","Перемикнути режим знімка екрану (найвища деталізація)","Options panel key setting text."
"KEY_LOD","Перемикнути режим LOD (найнижча деталізація)","Options panel key setting text."
"KEY_VANILLA","Перемикнути режим оригінальної гри (налаштування гри)","Options panel key setting text."
"MODE_NORMAL","Звичайний режим (налаштування моду)","Status tooltip text."
"MODE_SCREENSHOT","Режим знімка екрану (найвища деталізація)","Status tooltip text."
"MODE_LOD","LOD режим (найнижча деталізація)","Status tooltip text."
"MODE_VANILLA","Ванільний режим (типова гра)","Status tooltip text."
"TO_DISABLE","Вимкнути:","Status tooltip text."
