"LANGUAGE","简体中文","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","着色器、LOD 显示距离和其他视觉效果渲染控制器","Mod description, visibile in content manager."
"OPTIONS_GENERAL","常规选项","Options tab title."
"OPTIONS_TRANSPARENCY","透明度 LOD 修复","Options tab title."
"OPTIONS_ULOD","LOD 显示距离","Options tab title."
"OPTIONS_BUILDINGS","建筑","Options panel group title."
"OPTIONS_PROPS","摆件","Options panel group title."
"OPTIONS_TREES","树木","Options panel group title."
"OPTIONS_NETS","网络","Options panel group title."
"OPTIONS_VEHICLES","载具","Options panel group title."
"OPTIONS_CITIZENS","市民","Options panel group title."
"LOAD_VANILLA","加载存档时默认使用原版模式。","Checkbox in options panel."
"MAX_DISTANCE","最大可见距离","Slider in options panel."
"MAX_DISTANCE_TIP","这是这些项目的最大可见距离。","Slider tooltop in options panel."
"FALLBACK_DISTANCE","重置为最大可见距离","Slider in options panel."
"FALLBACK_DISTANCE_TIP","当无法计算动态显示距离时，该距离将应用为最大可见距离。","Slider tooltop in options panel."
"MIN_DISTANCE","最小可见距离","Slider in options panel."
"MIN_DISTANCE_TIP","在这个距离内，不论形状大小，都是可见的。","Slider tooltop in options panel."
"DISTANCE_MULT","可见距离倍乘因子","Slider in options panel."
"DISTANCE_MULT_TIP","更改计算出的能见度范围 - 数值越高意味着能见度越高。","Slider tooltop in options panel."
"DECAL_DISTANCE","贴花淡入背景的距离","Slider in options panel."
"DECAL_DISTANCE_TIP","设置贴花淡入背景的距离。","Slider tooltop in options panel."
"LOD_TRANSITION","LOD 过渡距离","Slider in options panel."
"LOD_TRANSITION_TIP","模型将按照设定的最大可见距离（百分比数值）从正常显示过渡到 LOD。","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","该距离将应用为物体模型正常显示与 LOD 显示模式的过渡距离。","Slider tooltop in options panel."
"TREE_DISTANCE","树木 LOD 显示距离","Slider in options panel."
"RESET_DEFAULT","重置为默认值","Options panel button text."
"HOTKEYS","快捷键","Options panel group title."
"KEY_SCREENSHOT","切换到截图模式（最高细节）","Options panel key setting text."
"KEY_LOD","切换到 LOD 模式（最低细节）","Options panel key setting text."
"KEY_VANILLA","切换到原版模式 （游戏默认值）","Options panel key setting text."
"MODE_NORMAL","普通模式（模组设置）","Status tooltip text."
"MODE_SCREENSHOT","截图模式（最高细节）","Status tooltip text."
"MODE_LOD","LOD 模式（最低细节）","Status tooltip text."
"MODE_VANILLA","原版模式 （游戏默认值）","Status tooltip text."
"TO_DISABLE","禁用：","Status tooltip text."
