"LANGUAGE","繁體中文","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","著色器、LOD顯示距離和其他視覺效果渲染的控制器","Mod description, visibile in content manager."
"OPTIONS_GENERAL","一般選項","Options tab title."
"OPTIONS_TRANSPARENCY","透明度 LOD 修復","Options tab title."
"OPTIONS_ULOD","LOD 顯示距離","Options tab title."
"OPTIONS_BUILDINGS","建築","Options panel group title."
"OPTIONS_PROPS","擺件","Options panel group title."
"OPTIONS_TREES","樹木","Options panel group title."
"OPTIONS_NETS","網路","Options panel group title."
"OPTIONS_VEHICLES","載具","Options panel group title."
"OPTIONS_CITIZENS","市民","Options panel group title."
"LOAD_VANILLA","Use vanilla mode by default when loading a game","Checkbox in options panel."
"MAX_DISTANCE","最大可見距離","Slider in options panel."
"MAX_DISTANCE_TIP","這是這些項目的最大可見距離。","Slider tooltop in options panel."
"FALLBACK_DISTANCE","重置為最大可見距離","Slider in options panel."
"FALLBACK_DISTANCE_TIP","當無法計算動態顯示距離時，該距離將應用為最大可見距離。","Slider tooltop in options panel."
"MIN_DISTANCE","最小可見距離","Slider in options panel."
"MIN_DISTANCE_TIP","在這個距離內，不論形狀大小，都是可見的。","Slider tooltop in options panel."
"DISTANCE_MULT","可見距離乘數","Slider in options panel."
"DISTANCE_MULT_TIP","更改計算出的能見度範圍 - 數值越高能見度越高。","Slider tooltop in options panel."
"DECAL_DISTANCE","貼花淡入背景的距離","Slider in options panel."
"DECAL_DISTANCE_TIP","設置貼花淡入背景的距離。","Slider tooltop in options panel."
"LOD_TRANSITION","LOD 過渡距離","Slider in options panel."
"LOD_TRANSITION_TIP","模型將按照設定的最大可見距離（%）從正常顯示過渡到 LOD。","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","該距離將應用為物體模型正常顯示與 LOD 顯示模式的過渡距離。","Slider tooltop in options panel."
"TREE_DISTANCE","樹木 LOD 顯示距離","Slider in options panel."
"RESET_DEFAULT","重置為預設值","Options panel button text."
"HOTKEYS","快速鍵","Options panel group title."
"KEY_SCREENSHOT","切換到截圖模式（全最高細節）","Options panel key setting text."
"KEY_LOD","切換到 LOD 模式（全最低細節）","Options panel key setting text."
"KEY_VANILLA","切換到原版模式 （遊戲預設值）","Options panel key setting text."
"MODE_NORMAL","普通模式（模組設置）","Status tooltip text."
"MODE_SCREENSHOT","截圖模式（全最高細節）","Status tooltip text."
"MODE_LOD","LOD 模式（全最低細節）","Status tooltip text."
"MODE_VANILLA","原版模式 （遊戲預設值）","Status tooltip text."
"TO_DISABLE","禁用：","Status tooltip text."
